hunt_code,year,residency,points,eligible_applicants,total_drawn,bonus_permits,regular_permits,total_permits,status,success_ratio,hunt_name,source_file,page_number,p_draw_percent,permits_2026_res,permits_2026_nr,permits_2026_total,permits_2026_conservation,permits_2026_expo,permits_2026_sportsman,permit_status,permit_allocation_type,special_permit_area_id,special_permit_category,special_permit_note,special_permit_overlay_source,permit_source_authority,permit_note,permit_overlay_source,data_status,permits_2026_source,public_permits_2026,public_permits_2026_source,permits_year_res,permits_year_nr,permits_year_total,boundary_id,draw_pool,permit_source,quota_source,truth_source_file,truth_source_status,data_quality_grade,reason_codes,hunt_category,draw_model_class,probability_model,availability_status,new_this_year,permit_allotment_2026_res,permit_allotment_2026_nr,permit_allotment_2026_total,permit_allotment_2026_source,permit_allotment_2026_source_file,permit_allotment_2026_status
EB3531,2023,Resident,20,1,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,21,2,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,22,3,1,1,0,1,,1 in 3.0,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,33.33333333,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,3,10,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,4,7,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,5,8,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,6,10,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,7,7,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,8,3,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3531,2023,Resident,9,6,0,0,0,0,,,Johnson Mountain Ranch CWMU,22_bg-odds.pdf,340,0,2,0,2,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,,standard,,,,,,,,,,,,2,0,2,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,0,6,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,1,6,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,10,4,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,11,5,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,12,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,14,1,1,0,1,1,,1 in 1.0,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,100,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,15,1,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,16,1,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,17,2,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,18,2,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,19,1,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,2,4,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,20,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,23,1,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,24,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,3,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,4,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,5,6,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,6,4,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,7,3,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,8,2,0,0,0,0,,,Jump Creek CWMU,21_bg-odds.pdf,335,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2022,Resident,9,1,0,0,0,0,,,Jump Creek CWMU,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,0,3,0,0,0,0,,,Jump Creek CWMU,22_bg-odds.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,1,4,0,0,0,0,,,Jump Creek CWMU,22_bg-odds.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,11,5,0,0,0,0,,,Jump Creek CWMU,22_bg-odds.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,12,1,0,0,0,0,,,Jump Creek CWMU,22_bg-odds.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,14,1,1,0,1,1,,1 in 1.0,Jump Creek CWMU,22_bg-odds.pdf,341,100,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
EB3532,2023,Resident,17,1,0,0,0,0,,,Jump Creek CWMU,22_bg-odds.pdf,341,0,1,0,1,,,,FULL_SPLIT,FULL_SPLIT,,,,,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,1,0,1,,standard,,,,,,,,,,,,1,0,1,FALLBACK_EXISTING_2026_PERMITS,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FALLBACK_EXISTING_2026_PERMITS
