source_file,page_number,hunt_code,hunt_name,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,11,8,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,11,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,10,1,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,10,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,9,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,9,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,8,4,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,8,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,7,4,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,7,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,6,6,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,6,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,5,4,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,5,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,4,6,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,4,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,3,8,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,3,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,2,2,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,2,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,1,3,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,1,0,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Resident,0,6,0,0,0,N/A
25_bg-odds.pdf,120,DB1248,Cwmu Buck Deer - Heaston East - Any Legal Weapon,Nonresident,0,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,32,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,32,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,31,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,31,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,30,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,30,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,29,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,29,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,28,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,28,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,27,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,27,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,26,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,26,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,25,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,25,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,24,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,24,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,23,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,23,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,22,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,22,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,21,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,21,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,20,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,20,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,19,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,19,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,18,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,18,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,17,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,17,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,16,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,16,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,15,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,15,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,14,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,14,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,13,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,13,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,12,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,12,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,11,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,11,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,10,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,10,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,9,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,9,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,8,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,8,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,7,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,7,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,6,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,6,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,5,1,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,5,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,4,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,4,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,3,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,3,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,2,2,0,1,1,1 in 2.0
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,2,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,1,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,1,0,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Resident,0,3,0,0,0,N/A
25_bg-odds.pdf,121,DB1249,Cwmu Buck Deer - Hiawatha - Any Legal Weapon,Nonresident,0,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,32,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,32,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,31,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,31,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,30,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,30,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,29,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,29,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,28,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,28,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,27,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,27,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,26,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,26,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,25,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,25,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,24,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,24,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,23,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,23,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,22,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,22,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,21,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,21,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,20,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,20,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,19,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,19,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,18,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,18,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,17,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,17,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,16,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,16,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,15,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,15,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,14,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,14,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,13,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,13,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,12,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,12,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,11,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,11,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,10,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,10,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,9,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,9,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,8,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,8,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,7,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,7,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,6,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,6,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,5,1,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,5,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,4,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,4,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,3,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,3,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,2,2,0,1,1,1 in 2.0
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,2,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,1,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,1,0,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Resident,0,2,0,0,0,N/A
25_bg-odds.pdf,122,DB1250,Cwmu Buck Deer - Indian Creek -Any Legal Weapon,Nonresident,0,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,32,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,32,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,31,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,31,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,30,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,30,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,29,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,29,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,28,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,28,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,27,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,27,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,26,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,26,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,25,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,25,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,24,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,24,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,23,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,23,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,22,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,22,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,21,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,21,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,20,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,20,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,19,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,19,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,18,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,18,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,17,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,17,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,16,1,1,0,1,1 in 1.0
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,16,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,15,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,15,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,14,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,14,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,13,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,13,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,12,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,12,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,11,1,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,11,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,10,2,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,10,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,9,1,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,9,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,8,1,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,8,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,7,2,0,1,1,1 in 2.0
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Nonresident,7,0,0,0,0,N/A
25_bg-odds.pdf,123,DB1251,Cwmu Buck Deer - Indian Head - Any Legal Weapon,Resident,6,2,0,0,0,N/A
